0,1,2,3
SOFIA,NNP,B-NP,B-LOC
1996-08-22,CD,I-NP,O
