0,1,2,3
St,NNP,B-NP,B-ORG
Pauli,NNP,I-NP,I-ORG
4,CD,I-NP,O
1,CD,I-NP,O
1,CD,I-NP,O
2,CD,I-NP,O
7,CD,I-NP,O
11,CD,I-NP,O
4,CD,I-NP,O
