0,1,2,3
 ,O,O,<UNK>
What,WP,B-NP,O
happened,VBD,B-VP,O
is,VBZ,B-VP,O
history,NN,B-NP,O
.,.,O,O
 ,O,O,<UNK>
