0,1,2,3
Hereford,NNP,B-NP,B-ORG
0,CD,I-NP,O
Hull,NNP,I-NP,B-ORG
1,CD,I-NP,O
