0,1,2,3
Coetzer,RB,B-ADVP,B-PER
",",",",O,O
ranked,VBD,B-VP,O
17th,JJ,B-NP,O
",",",",I-NP,O
avenged,VBD,B-VP,O
her,PRP$,B-NP,O
defeat,NN,I-NP,O
to,TO,B-PP,O
Huber,NNP,B-NP,B-PER
in,IN,B-PP,O
the,DT,B-NP,O
Australian,NNP,I-NP,B-MISC
Open,NNP,I-NP,I-MISC
semifinals,VBZ,B-VP,O
by,IN,B-PP,O
winning,VBG,B-VP,O
6-1,JJ,B-ADVP,O
2-6,CD,B-NP,O
6-2,NN,I-NP,O
.,.,O,O
